324.0,330.0,416.0,456.0,370.0,393.0,2.5109113552694096,372.1229024642309,390.09254662507504,FOUND
427.0,354.0,519.0,475.0,473.0,414.5,2.4915126923434925,475.1789002147542,411.63427254363853,FOUND
410.0,120.0,484.0,225.0,447.0,172.5,2.527677924498445,449.0738583440062,169.55736316053174,FOUND
520.0,304.0,600.0,416.0,560.0,360.0,2.5213431676069717,562.0924574973888,357.0705595036558,FOUND
209.0,51.0,265.0,152.0,237.0,101.5,2.635335191892339,238.745667201289,98.35156451196093,NOT FOUND
321.0,124.0,392.0,221.0,356.5,172.5,2.509738272731901,358.62631168554447,169.5950389648195,FOUND
