[293.0, 270.0, 380.0, 392.0, 336.5, 331.0, 2.522118962641402, 338.59018422254496, 328.0689370672358, 'FOUND', 11.5, 328.47021497614287]
[485.0, 252.0, 566.0, 357.0, 525.5, 304.5, 2.4845177178781395, 527.6988924354506, 301.6495838799715, 'FOUND', 224.5, 302.00492049428743]
[387.0, 77.0, 459.0, 177.0, 423.0, 127.0, 2.5175696006130366, 425.1034970130423, 124.07847637077462, 'NOT FOUND']
[302.0, 77.0, 368.0, 173.0, 335.0, 125.0, 2.539305307454829, 337.03950376239345, 122.03344907288228, 'NOT FOUND']
[385.0, 278.0, 477.0, 398.0, 431.0, 338.0, 2.487509929175433, 433.1903535571657, 335.1430170993491, 'FOUND', 98.0, 335.51771741474306]
[206.0, 8.0, 261.0, 108.0, 233.5, 58.0, 2.6387494426619322, 235.23490749917977, 54.84562272876407, 'NOT FOUND']
