600.5,428.0
600.5,431.5
604.0,433.0
605.5,438.0
607.5,442.5
610.5,446.5
613.0,455.0
615.5,455.5
619.0,458.5
621.5,465.0
625.0,469.0
626.5,473.5
629.0,478.5
632.0,480.5
634.0,484.0
637.0,490.0
640.5,495.5
644.0,503.0
646.5,504.0
649.0,507.5
652.5,511.5
653.5,518.0
655.5,522.0
657.0,527.0
658.5,530.5
660.0,535.5
