[405.0, 314.0, 498.0, 435.0, 451.5, 374.5, 2.48629654790231, 453.6938185534422, 371.645676935844, 'FOUND', 81.5, 371.9992803403607]
[206.0, 30.0, 262.0, 130.0, 234.0, 80.0, 2.6311043316730176, 235.75897212815462, 76.85897834258101, 'NOT FOUND']
[311.0, 300.0, 397.0, 423.0, 354.0, 361.5, 2.531412540674756, 356.062854288005, 358.54963863459756, 'FOUND', -5.5, 358.9757624844695]
[310.0, 100.0, 379.0, 197.0, 344.5, 148.5, 2.523296290123451, 346.58673195379777, 145.5664782678495, 'NOT FOUND']
[400.0, 97.0, 471.0, 199.0, 435.5, 148.0, 2.533503466214343, 437.5566807972037, 145.045331812468, 'NOT FOUND']
[503.0, 277.0, 585.0, 384.0, 544.0, 330.5, 2.4877061615120035, 546.1897928825671, 327.64258733616253, 'FOUND', 216.0, 328.0227078327309]
