[312.0, 303.0, 398.0, 427.0, 355.0, 365.0, 2.5352097672138303, 357.0516362523941, 362.0418267988736, 'FOUND', -6.5, 362.46858745932525]
[407.0, 318.0, 501.0, 441.0, 454.0, 379.5, 2.4890478637113644, 456.185957115868, 376.6396518590238, 'FOUND', 79.5, 377.0137034520977]
[505.0, 281.0, 587.0, 392.0, 546.0, 336.5, 2.505337794776406, 548.1390742741495, 333.6044238484074, 'FOUND', 215.5, 334.012293838488]
[207.0, 32.0, 263.0, 134.0, 235.0, 83.0, 2.6395024545677988, 236.7325317238938, 79.84431721719346, 'NOT FOUND']
[312.0, 102.0, 381.0, 199.0, 346.5, 150.5, 2.523296290123451, 348.58673195379777, 147.5664782678495, 'NOT FOUND']
[400.0, 101.0, 473.0, 203.0, 436.5, 152.0, 2.5204163838130045, 438.59517155634217, 149.07250001716574, 'NOT FOUND']
