470.0,383.0,569.0,512.0,519.5,447.5,2.487021886266402,521.6917476265006,444.644086426075,FOUND
443.0,174.0,523.0,278.0,483.0,226.0,2.485897027348257,485.1949587390589,223.14655363922344,FOUND
336.0,176.0,418.0,291.0,377.0,233.5,2.522166212688617,379.0900457273498,230.56883830920455,FOUND
287.0,18.0,344.0,111.0,315.5,64.5,2.5917394709132084,317.38122340854545,61.43063549132061,NOT FOUND
255.0,179.0,334.0,295.0,294.5,237.0,2.5437089487141593,296.5264204035006,234.02449662270794,FOUND
369.0,28.0,433.0,126.0,401.0,77.0,2.563068439172088,402.9684400433794,73.98582618357527,NOT FOUND
410.0,467.0,518.0,602.0,464.0,534.5,2.4668517113662407,466.24890217119594,531.6888722860051,FOUND
