[334.0, 169.0, 416.0, 288.0, 375.0, 228.5, 2.5382361702998235, 377.042674245976, 225.53563127718118, 'FOUND', 150.0, 225.95419189403327]
[254.0, 174.0, 333.0, 294.0, 293.5, 234.0, 2.559381491083028, 295.4795397415296, 230.9931041900816, 'NOT FOUND']
[441.0, 171.0, 522.0, 276.0, 481.5, 223.5, 2.4845177178781395, 483.69889243545055, 220.6495838799715, 'FOUND', 260.0, 221.0094840678547]
[286.0, 15.0, 343.0, 109.0, 314.5, 62.0, 2.5964930002831164, 316.3666118950926, 58.92172775195259, 'NOT FOUND']
[468.0, 378.0, 566.0, 507.0, 517.0, 442.5, 2.4919187836917276, 519.1777362879983, 439.6333879474308, 'FOUND', 81.0, 440.04072390128493]
[368.0, 26.0, 432.0, 123.0, 400.0, 74.5, 2.558363283480902, 401.98260035903246, 71.49512133084141, 'NOT FOUND']
[409.0, 463.0, 517.0, 597.0, 463.0, 530.0, 2.463221963241719, 465.2590910196308, 527.1970537349026, 'FOUND', -65.0, 527.5401780498108]
