[473.0, 392.0, 574.0, 520.0, 523.5, 456.0, 2.473556591733773, 525.7300034874152, 453.17385696644413, 'FOUND', 72.0, 453.5129781137336]
[444.0, 181.0, 527.0, 285.0, 485.5, 233.0, 2.4680254197474643, 487.7456011787609, 230.18623466757666, 'FOUND', 257.0, 230.5094840678547]
[253.0, 184.0, 341.0, 304.0, 297.0, 244.0, 2.50884381858761, 299.1289091890591, 241.09694201491945, 'FOUND', 56.0, 241.44061850891697]
[288.0, 21.0, 346.0, 115.0, 317.0, 68.0, 2.5887514319972538, 318.8903863773678, 64.93627035392117, 'NOT FOUND']
[370.0, 30.0, 435.0, 128.0, 402.5, 79.0, 2.555948536235261, 404.4898505941979, 75.99991756567086, 'NOT FOUND']
[337.0, 179.0, 420.0, 297.0, 378.5, 238.0, 2.5285952564233054, 380.57115809709506, 235.05546198244315, 'FOUND', 142.0, 235.4778337873114]
[414.0, 476.0, 522.0, 612.0, 468.0, 544.0, 2.4704488181537845, 470.23877571696573, 541.1808009490062, 'FOUND', -72.0, 541.5295511818462]
