[296.0, 76.0, 372.0, 192.0, 334.0, 134.0, 2.561589879382112, 335.9728945263191, 130.98873993351287, 'NOT FOUND']
[217.0, 76.0, 291.0, 195.0, 254.0, 135.5, 2.5852626233070053, 255.90106361762042, 132.44288418247527, 'NOT FOUND']
[382.0, 228.0, 479.0, 353.0, 430.5, 290.5, 2.481658131735005, 432.7070344443591, 287.65588344799085, 'FOUND', 142.5, 288.02721950434636]
[561.0, 382.0, 660.0, 511.0, 610.5, 446.5, 2.487021886266402, 612.6917476265006, 443.644086426075, 'FOUND', 168.0, 444.0129781137336]
[407.0, 109.0, 485.0, 211.0, 446.0, 160.0, 2.488746022489019, 448.1868203872549, 157.14031180128208, 'FOUND', 287.0, 157.511253977511]
[363.0, 1.0, 423.0, 98.0, 393.0, 49.5, 2.5876401449487654, 394.89378989246813, 46.438373007176494, 'NOT FOUND']
[321.0, 318.0, 421.0, 447.0, 371.0, 382.5, 2.482161519882224, 373.2056024702271, 379.654772813407, 'NOT FOUND']
