295.0,276.0,385.0,399.0,340.0,337.5,2.509902019250824,342.1258359797832,334.5946908276297,FOUND
392.0,287.0,480.0,406.0,436.0,346.5,2.504848198732294,438.14049168034944,343.6054714777092,FOUND
304.0,80.0,372.0,178.0,338.0,129.0,2.5349875449952664,340.05229357354267,126.04228279107087,FOUND
390.0,81.0,462.0,182.0,426.0,131.5,2.5222803744553453,428.08971108713365,128.56859972499308,FOUND
207.0,14.0,261.0,115.0,234.0,64.5,2.6506081063311626,235.6973796899927,61.32527132056922,NOT FOUND
491.0,258.0,571.0,366.0,531.0,312.0,2.5040438554511004,533.1428191822527,309.10719410395893,FOUND
