251.0,168.0,332.0,289.0,291.5,228.5,2.551685290441026,293.5026225612713,225.50842802575517,FOUND
333.0,166.0,413.0,284.0,373.0,225.0,2.545808105966734,375.0201698939235,222.02024940646282,FOUND
461.0,372.0,565.0,500.0,513.0,436.0,2.459276098715045,515.27013345034,433.20598959958147,FOUND
440.0,169.0,520.0,274.0,480.0,221.5,2.490515932145313,482.1817555749463,218.636445807883,FOUND
285.0,13.0,342.0,106.0,313.5,59.5,2.5917394709132084,315.38122340854545,56.43063549132061,NOT FOUND
367.0,21.0,433.0,120.0,400.0,70.5,2.5535900500422257,401.99692070641083,67.50461894038376,FOUND
403.0,459.0,515.0,597.0,459.0,528.0,2.4598219501892165,461.2686079975224,525.2047508601955,FOUND
