410.0,96.5
411.0,98.0
412.0,101.0
412.5,103.5
413.0,105.5
414.0,107.5
415.5,109.5
416.5,112.0
417.5,114.0
418.5,116.5
420.0,118.0
421.5,122.0
422.0,124.0
423.0,127.0
424.5,128.5
426.0,131.5
427.0,133.5
429.0,137.0
430.5,140.5
431.5,142.0
435.0,145.5
435.5,148.0
436.5,152.0
436.5,154.0
437.5,157.0
438.5,161.5
440.5,164.0
443.5,168.5
445.0,169.5
447.0,172.5
448.0,175.5
449.5,178.5
450.5,181.0
