279.0,235.0,365.0,359.0,322.0,297.0,2.5352097672138303,324.0516362523941,294.0418267988736,FOUND
378.0,56.0,448.0,155.0,413.0,105.5,2.5261369947389407,415.07839027673805,102.56056232289903,FOUND
366.0,239.0,451.0,355.0,408.5,297.0,2.5092176503458967,410.6278237850556,294.09614636392405,FOUND
469.0,221.0,550.0,327.0,509.5,274.0,2.4890962851717178,511.6858186110713,271.13954601514126,FOUND
514.0,461.0,616.0,594.0,565.0,527.5,2.487352100893915,567.1908044425847,524.6433628346689,FOUND
295.0,52.0,359.0,149.0,327.0,100.5,2.558363283480902,328.98260035903246,97.49512133084141,FOUND
